ClosePrice
13.854732232655556
14.690979711984754
13.864301674514206
12.936036208848487
13.915356797910956
13.161586013632684
13.815511557963774
14.062371417145494
14.0225255403564
14.264674159500048
13.70903942580019
13.629182184591333
15.424948670398354
14.077875591662238
14.75551820708067
12.899222326086994
14.010255457801716
13.815511557963774
13.887832149776026
14.978661680269907
14.430696737594902
13.670485941982712
13.270785106659046
14.077875591662238
15.18897319349742
14.220976332738882
13.45883704259595
17.19990085520835
12.631343648903034
13.184400648021263
13.997832948091215
14.0225255403564
14.14625283826705
13.51440681653079
13.415034483903348
15.64006001130563
13.909912143303451
14.276095596208146
13.910821646859095
14.077875591662238
14.871563580039615
13.901689171636098
13.174957725054906
15.363073279446223
13.87378040948403
15.250595321348806
13.74830287778897
14.187074804051692
14.828928363545492
13.815511557963774
13.560619598657233
15.775605482856605
14.626441218624949
14.159100971573958
13.972515161474428
14.014362236381235
14.077875591662238
14.346139397261565
14.225300301342514
14.187074804051692
14.07402202531625
13.049794835104816
13.592368256649284
15.549817628966736
17.233237274364523
14.322328762742183
12.992256969959042
13.635188201437066
13.729953758926653
13.864301674514206
14.126665719201661
15.02893881823774
14.914123179965662
13.251637470576167
12.936036208848487
14.285514812209815
13.315181320556466
15.08723574468862
14.04662307257814
14.253766134056512
14.253766134056512
13.217675375388819
14.77102238760702
14.006131744018864
15.371547904641702
14.557448378884015
13.840204146163925
13.47302165746721
15.894952224644102
14.845130332288226
13.681980308196241
14.648420115681892
14.508658238524095
13.635188201437066
14.077875591662238
15.226497775576945
13.915809183847298
14.04662307257814
15.250595321348806
12.691583538230217
13.577254637874743
14.316286451937186
13.6967281480998
13.710151153416941
14.637491049927531
14.692382477064713
13.199326270390594
14.375126917328105
14.169683073439028
9.472781556562168
14.212608088670603
13.963931425151141
13.345508528717259
13.418015107599418
13.721200977393528
13.527829818844937
13.511022723127397
13.698977865303197
13.480039220276565
14.276095596208146
12.899222326086994
13.217675375388819
13.415034483903348
13.820499094499693
14.346139397261565
13.304686600863562
13.345508528717259
14.23750562376114
14.301018989130402
14.430696737594902
13.924365859736941
13.978480235859726
14.331324320256051
13.68767832281738
11.918397239722838
14.845130332288226
14.021712202217492
14.368246160181302
14.648420115681892
13.976779556623864
14.406476607706136
14.372265686684402
13.769467666582738
14.603968372873895
13.752571823152559
14.557448378884015
15.114339166154148
14.07779866568576
13.910821646859095
13.721200977393528
14.085538458535822
13.758941264676379
15.394489469099211
13.04115549117383
14.438772147252939
13.897091466615258
14.2178146754013
14.374928612065936
14.317032233926556
13.244582780038517
13.487007879880162
14.332398369482728
12.983103608918753
14.038654909278163
13.652992804936396
14.962913328262083
11.918397239722838
14.269766465162304
13.910821646859095
13.304686600863562
13.815511557963774
13.742940940397677
13.499430382731967
14.159100971573958
14.557448378884015
14.99416586199818
13.694473358254752
13.122365377402328
14.436082206968
14.475779628470692
14.100690252077353
13.369225017834633
14.291745358078465
13.091906231773164
15.18922639004183
12.761396378619057
13.248116346376765
14.508658238524095
13.038983942375959
12.066816325306588
13.3374763699232
13.480039220276565
13.910821646859095
13.45883704259595
14.60850352598252
14.403297778421795
14.220976332738882
13.854732232655556
13.429849547739444
13.60479076121576
12.570719231334277
13.976779556623864
13.732130035981154
14.126665719201661
13.235693848424024
14.346139397261565
13.122365377402328
14.45736497045232
13.579789490265188
13.235693848424024
14.386490669521603
13.721200977393528
14.352004513273993
14.487434612797692
16.300417291085605
13.915356797910956
14.328334783195153
13.997832948091215
13.710151153416941
14.23422155071698
14.100690252077353
14.190517145872716
14.626441218624949
13.122365377402328
14.677928249713775
13.76421831620775
13.658857917508856
13.626769641096136
13.39239204133378
13.933294482509151
13.437175577097312
13.355062726308148
13.681980308196241
13.487007879880162
14.403297778421795
13.637580544214028
13.997832948091215
14.346139397261565
12.429220196836383
13.6048524876295
13.42246945133505
14.214287349062356
12.779875885354993
14.375126917328105
14.697210259147399
14.220976332738882
13.535797977912118
13.42246945133505
13.487007879880162
12.936036208848487
14.119312750303045
13.83531416565213
14.24729362374025
13.652992804936396
14.51860856442677
13.766321364193118
13.739709923296061
13.652992804936396
13.1421679654829
13.465954500233115
14.279245203127035
12.742568940017076
14.528460856016357
16.3995081858682
14.626441218624949
13.41354083387756
13.416525906265674
14.162640795773006
14.557448378884015
13.049794835104816
14.13396501635527
13.415034483903348
13.321215875492413
12.721897751034426
13.47302165746721
13.911730323969618
12.502470376049185
14.346198219026341
13.995329819961649
